id,statId,statValue,money,delay,repeatCount,clearEffectId
1,health,10,,,,
2,health,20,,,,
3,health,30,,,,
4,health,40,,,,
5,health,50,,,,
6,health,-10,,,,
7,health,-20,,,,
8,health,-30,,,,
9,health,-40,,,,
10,health,-50,,,,
11,spirit,10,,,,
12,spirit,20,,,,
13,spirit,30,,,,
14,spirit,40,,,,
15,spirit,50,,,,
16,spirit,-10,,,,
17,spirit,-20,,,,
18,spirit,-30,,,,
19,spirit,-40,,,,
20,spirit,-50,,,,
21,,,1000,15,100,[30]
22,,,10000,15,100,[21]
23,,,100000,15,100,[22]
24,,,-1000,,,
25,,,-10000,,,
26,,,-100000,,,
27,,,-500,,,
28,,,-5000,,,
29,,,-50000,,,
30,,,500,,,
31,,,5000,,,
32,,,50000,,,
33,,,1000,,,
34,,,-100,30,100,
35,,,-1000,30,100,
36,,,-10000,30,100,
